	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)	CLUSTER	PREPROCESSED_SENTENCE
S41-PMC3873449	PMC3873449	12/2013	S41-PMC3873449	['maternal pre-Pregnant weight and pre-Pregnant body mass index (bmi) are also included SINCE Adipose Tissue HAS BEEN SHOWN to Sequester Vitamin D [14].']	[('PROBABLE_UNDERSTANDING', 86), ('INCOMPLETE_EVIDENCE', 107)]	2	[('GO_0007565', 'female pregnancy', 13, 'pregnant'), ('GO_0007565', 'female pregnancy', 37, 'pregnant'), ('UBERON_0001013', 'adipose tissue', 92, 'adipose tissue'), ('GO_0051235', 'maintenance of location', 125, 'sequester'), ('CHEBI_27300', 'vitamin D', 135, 'vitamin D')]	0	['maternal pre- pre- mass (bmi) adipose tissue sequester  [14].']
S42-PMC3873449	PMC3873449	12/2013	S42-PMC3873449	['the PURPOSE of THIS STUDY was TO ASSESS the Vitamin D status in Pregnant women residing in beijing in winter.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 4), ('QUESTION_ANSWERED_BY_THIS_WORK', 15), ('QUESTION_ANSWERED_BY_THIS_WORK', 30)]	3	[('CHEBI_27300', 'vitamin D', 44, 'vitamin D'), ('GO_0007565', 'female pregnancy', 64, 'pregnant')]	0	[' status  women residing beijing winter.']
S44-PMC3873449	PMC3873449	12/2013	S44-PMC3873449	['the results SHOULD provide a BETTER UNDERSTANDING of the maternal FACTORS that INFLUENCE Vitamin D status during Pregnancy and help in raising AWARENESS as well as SUGGESTING STRATEGIES to prevent Vitamin D deficiency in china.']	[('FUTURE_WORK', 12), ('INCOMPLETE_EVIDENCE', 29), ('SUPERFICIAL_RELATIONSHIP', 66), ('SUPERFICIAL_RELATIONSHIP', 79), ('IMPORTANT_CONSIDERATION', 143), ('FUTURE_WORK', 164), ('INCOMPLETE_EVIDENCE', 164), ('FUTURE_WORK', 175)]	8	[('CHEBI_27300', 'vitamin D', 89, 'vitamin D'), ('GO_0007565', 'female pregnancy', 113, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 197, 'vitamin D')]	0	['results maternal  status   china.']
S92-PMC3873449	PMC3873449	12/2013	S92-PMC3873449	['the prevalence of Vitamin D deficiency (25(Oh)D < 50 nmol/l ) was 96.8% and no women had Serum 25(Oh)D concentrations ≥ 75 nmol/l which is CONSIDERED AS an OPTIMAL level.10.1371/journal.pone.0085081.t001\n\ncaption (table-wrap): table 1\nprevalence of Vitamin D deficiency and insufficiency in Pregnant women.25(Oh)D levelsnumber%severe deficiency5644.8(< 25 nmol/l )mild deficiency6552.0(25- < 50 nmol/l)insufficiency43.2(50 - < 75 nmol/l)sufficiency00.0(≥75 nmol/l)total125100.0\n\nmaternal characteristics and Vitamin D status\nmaternal characteristics, stratified by Vitamin D status, are shown intable 2.']	[('IMPORTANT_CONSIDERATION', 139), ('PROBABLE_UNDERSTANDING', 150), ('IMPORTANT_CONSIDERATION', 156)]	3	[('CHEBI_27300', 'vitamin D', 18, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 40, '25(OH)D'), ('PR_000005506', 'Cbp/p300-interacting transactivator 2', 40, '25('), ('PR_000006444', 'diacylglycerol kinase delta', 46, 'D'), ('UBERON_0001977', 'blood serum', 89, 'serum'), ('CHEBI_72805', '2-alkyl-sn-glycero-3-phosphocholine', 98, 'OH)D'), ('CHEBI_27300', 'vitamin D', 249, 'vitamin D'), ('GO_0007565', 'female pregnancy', 291, 'pregnant'), ('CHEBI_71657', 'versiconol acetate', 306, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 508, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 565, 'vitamin D')]	0	[' (25(oh)d 50 nmol/l 96.8% women serum 25(oh)d concentrations ≥ 75 nmol/l level.10.1371/journal.pone.0085081.t001\n\ncaption (table-wrap): table 1\nprevalence   women.25(oh)d levelsnumber%severe deficiency5644.8(< 25 nmol/l )mild deficiency6552.0(25- 50 nmol/l)insufficiency43.2(50 75 nmol/l)sufficiency00.0(≥75 nmol/l)total125100.0\n\nmaternal characteristics  status\nmaternal characteristics, stratified  status, intable 2.']
S115-PMC3873449	PMC3873449	12/2013	S115-PMC3873449	['discussion\nthe PRESENT STUDY SHOWED a high prevalence of Vitamin D deficiency among Pregnant women in the beijing urban area (39.9 °n), northern china in winter.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 15), ('INCOMPLETE_EVIDENCE', 29)]	2	[('CHEBI_27300', 'vitamin D', 57, 'vitamin D'), ('GO_0007565', 'female pregnancy', 84, 'pregnant')]	0	['discussion\nthe  among  women beijing urban (39.9 °n), northern china winter.']
S118-PMC3873449	PMC3873449	12/2013	S118-PMC3873449	['these STUDIES SUGGEST that Pregnant women in beijing are at very high RISK of Vitamin D deficiency in either winter or spring.']	[('INCOMPLETE_EVIDENCE', 6), ('INCOMPLETE_EVIDENCE', 14), ('IMPORTANT_CONSIDERATION', 70)]	3	[('GO_0007565', 'female pregnancy', 27, 'pregnant'), ('CHEBI_27300', 'vitamin D', 78, 'vitamin D')]	0	[' women beijing  spring.']
S119-PMC3873449	PMC3873449	12/2013	S119-PMC3873449	['OTHER STUDIES have DEMONSTRATED that Vitamin D deficiency is common in Pregnant women in DIFFERENT countries, such as 31% in southern india [8], 19.5% in greece [20] and 5.7 % in iran [10].']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 19), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 89)]	3	[('CHEBI_27300', 'vitamin D', 37, 'vitamin D'), ('GO_0007565', 'female pregnancy', 71, 'pregnant')]	0	['  women countries, 31% southern india [8], 19.5% greece [20] 5.7 % iran [10].']
S120-PMC3873449	PMC3873449	12/2013	S120-PMC3873449	['ONE STUDY OBSERVED the Vitamin D status in Pregnant women of several ethnic backgrounds who reside in the hague in the netherlands (52° n).']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 10)]	2	[('CHEBI_27300', 'vitamin D', 23, 'vitamin D'), ('GO_0007565', 'female pregnancy', 43, 'pregnant')]	0	['one  status  women ethnic backgrounds reside hague netherlands (52° n).']
S122-PMC3873449	PMC3873449	12/2013	S122-PMC3873449	['a study from chengdu urban area (30.7°n; southwest china) SHOWED that the prevalence of Vitamin D deficiency was 57.1% in Pregnant women in spring [22].']	[('INCOMPLETE_EVIDENCE', 58)]	1	[('CHEBI_27300', 'vitamin D', 88, 'vitamin D'), ('GO_0007565', 'female pregnancy', 122, 'pregnant')]	0	['chengdu urban (30.7°n; southwest china)  57.1%  women spring [22].']
S124-PMC3873449	PMC3873449	12/2013	S124-PMC3873449	['it SEEMS, HOWEVER, that all Pregnant women are at a high RISK of Vitamin D deficiency.']	[('ANOMALY_CURIOUS_FINDING', 3), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 10), ('IMPORTANT_CONSIDERATION', 57)]	3	[('GO_0007565', 'female pregnancy', 28, 'pregnant'), ('CHEBI_27300', 'vitamin D', 65, 'vitamin D')]	0	['seems, however,  women  deficiency.']
S130-PMC3873449	PMC3873449	12/2013	S130-PMC3873449	['this SUGGESTS that sun exposure plays a ROLE in maintaining Vitamin D levels in chinese Pregnant women in winter.']	[('INCOMPLETE_EVIDENCE', 5), ('SUPERFICIAL_RELATIONSHIP', 40)]	2	[('CHEBI_27300', 'vitamin D', 60, 'vitamin D'), ('GO_0007565', 'female pregnancy', 88, 'pregnant')]	0	['sun exposure plays maintaining  levels chinese  women winter.']
S135-PMC3873449	PMC3873449	12/2013	S135-PMC3873449	['THEREFORE it is NECESSARY to educate People about the knowledge of Vitamin D, ESPECIALLY for Pregnant women.']	[('PROBABLE_UNDERSTANDING', 0), ('IMPORTANT_CONSIDERATION', 16), ('IMPORTANT_CONSIDERATION', 78)]	3	[('NCBITaxon_10088', 'Mus <genus>', 37, 'people'), ('CHEBI_27300', 'vitamin D', 67, 'vitamin D'), ('GO_0007565', 'female pregnancy', 93, 'pregnant')]	0	['therefore educate people  women.']
S144-PMC3873449	PMC3873449	12/2013	S144-PMC3873449	['this MAY SUGGEST that the ROLE of sun exposure is LIMITED in elevating Vitamin D concentration in Pregnant women residing in beijing in winter.']	[('INCOMPLETE_EVIDENCE', 5), ('INCOMPLETE_EVIDENCE', 9), ('SUPERFICIAL_RELATIONSHIP', 26), ('INCOMPLETE_EVIDENCE', 50)]	4	[('CHEBI_27300', 'vitamin D', 71, 'vitamin D'), ('GO_0007565', 'female pregnancy', 98, 'pregnant')]	0	['sun exposure elevating  concentration  women residing beijing winter.']
S161-PMC3873449	PMC3873449	12/2013	S161-PMC3873449	['it is NOT SURPRISING that there is a high prevalence of Vitamin D deficiency in Pregnant women residing in beijing in winter.']	[('PROBABLE_UNDERSTANDING', 6)]	1	[('CHEBI_27300', 'vitamin D', 56, 'vitamin D'), ('GO_0007565', 'female pregnancy', 80, 'pregnant')]	0	['  women residing beijing winter.']
S168-PMC3873449	PMC3873449	12/2013	S168-PMC3873449	['THEREFORE OTHER EFFECTIVE measures MAY NEED to be taken to improve Vitamin D status in chinese Pregnant women.']	[('PROBABLE_UNDERSTANDING', 0), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 10), ('SUPERFICIAL_RELATIONSHIP', 16), ('INCOMPLETE_EVIDENCE', 35), ('FUTURE_WORK', 39)]	5	[('CHEBI_27300', 'vitamin D', 67, 'vitamin D'), ('GO_0007565', 'female pregnancy', 95, 'pregnant')]	0	['therefore  status chinese  women.']
S172-PMC3873449	PMC3873449	12/2013	S172-PMC3873449	['the Supplements in our study used were most commonly Pregnancy-specific multivitamins, containing relatively low doses of Vitamin D (between 5 and 12·5 μg/d), OBVIOUSLY, which does not effectively alter the outcome of high prevalence of Vitamin D deficiency.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 159)]	1	[('CHEBI_33341', 'titanium atom', 4, 'supplements'), ('GO_0007565', 'female pregnancy', 53, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 122, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 237, 'vitamin D')]	0	['supplements -specific multivitamins, containing doses  (between 5 12·5 μg/d), obviously, alter outcome  deficiency.']
S182-PMC3873449	PMC3873449	12/2013	S182-PMC3873449	['HOWEVER, in Pregnant women, a study evaluating Plasma Vitamin D status HAS SHOWN that Vitamin D supplementation of <2000 iu/day is not EFFECTIVE in achieving sufficiency [42].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 71), ('SUPERFICIAL_RELATIONSHIP', 135)]	3	[('GO_0007565', 'female pregnancy', 12, 'pregnant'), ('UBERON_0001969', 'blood plasma', 47, 'plasma'), ('CHEBI_27300', 'vitamin D', 54, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 86, 'vitamin D')]	0	['however,  women, plasma  status  supplementation <2000 iu/day achieving [42].']
S183-PMC3873449	PMC3873449	12/2013	S183-PMC3873449	['ANOTHER STUDY SHOWED that Vitamin D supplementation of 4000 iu/day for Pregnant women is MOST EFFECTIVE in achieving sufficiency in all women REGARDLESS OF race [43].']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 14), ('PROBABLE_UNDERSTANDING', 89), ('SUPERFICIAL_RELATIONSHIP', 94), ('INCOMPLETE_EVIDENCE', 142)]	5	[('CHEBI_27300', 'vitamin D', 26, 'vitamin D'), ('GO_0007565', 'female pregnancy', 71, 'pregnant')]	0	['another  supplementation 4000 iu/day  women achieving women race [43].']
S184-PMC3873449	PMC3873449	12/2013	S184-PMC3873449	['in 2011, the us endocrine society endorsed the need for at LEAST 600 iu(15 ug)/ day of Vitamin D supplementation for women during Pregnancy and up to 1500–2000 iu/day to maintain 25(Oh)D Blood levels above 30 ng/ml [16].']	[('PROBABLE_UNDERSTANDING', 59)]	1	[('CHEBI_27300', 'vitamin D', 87, 'vitamin D'), ('GO_0007565', 'female pregnancy', 130, 'pregnancy'), ('CHEBI_71657', 'versiconol acetate', 179, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 179, '25(OH)D'), ('UBERON_0000178', 'blood', 187, 'blood')]	0	['2011, us endocrine society 600 iu(15 ug)/ day  supplementation women  1500–2000 iu/day maintain 25(oh)d blood levels 30 ng/ml [16].']
S186-PMC3873449	PMC3873449	12/2013	S186-PMC3873449	['a hundred percent of Pregnant women had Vitamin D insufficiency in OUR STUDY.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 67)]	1	[('GO_0007565', 'female pregnancy', 21, 'pregnant'), ('CHEBI_27300', 'vitamin D', 40, 'vitamin D')]	0	['hundred percent  women  study.']
S187-PMC3873449	PMC3873449	12/2013	S187-PMC3873449	['ON THE BASIS of THESE FINDINGS, it SEEMS logical that Pregnant women SHOULD routinely be supplemented with Vitamin D in china.']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 16), ('ANOMALY_CURIOUS_FINDING', 35), ('FUTURE_WORK', 69)]	4	[('GO_0007565', 'female pregnancy', 54, 'pregnant'), ('CHEBI_27300', 'vitamin D', 107, 'vitamin D')]	0	['findings,  women routinely supplemented  china.']
S188-PMC3873449	PMC3873449	12/2013	S188-PMC3873449	['HOWEVER, SINCE there is INSUFFICIENT DATA to evaluate the EFFECTIVENESS of Vitamin D supplementation during Pregnancy Vitamin D supplementation as routine Antenatal care is YET TO BE DETERMINED.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('PROBLEM_COMPLICATION', 9), ('INCOMPLETE_EVIDENCE', 24), ('SUPERFICIAL_RELATIONSHIP', 58), ('FULL_UNKNOWN', 173)]	5	[('CHEBI_27300', 'vitamin D', 75, 'vitamin D'), ('GO_0007565', 'female pregnancy', 108, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 118, 'vitamin D'), ('GO_0007567', 'parturition', 155, 'antenatal')]	0	['however,  supplementation   supplementation routine antenatal determined.']
S189-PMC3873449	PMC3873449	12/2013	S189-PMC3873449	['FURTHER high quality randomized TRIALS ARE REQUIRED to evaluate the SAFETY and effectiveness of Vitamin D supplementation in Pregnancy.']	[('FUTURE_WORK', 0), ('IMPORTANT_CONSIDERATION', 68)]	2	[('CHEBI_27300', 'vitamin D', 96, 'vitamin D'), ('GO_0007565', 'female pregnancy', 125, 'pregnancy')]	0	[' supplementation .']
S199-PMC3873449	PMC3873449	12/2013	S199-PMC3873449	['it HAS BEEN REPORTED that pre-gravid obese women had significantly lower Serum 25(Oh)D concentrations and dose-DEPENDENT RELATIONS between pre-Pregnancy bmi and maternal Vitamin D status [48].']	[('INCOMPLETE_EVIDENCE', 3), ('SUPERFICIAL_RELATIONSHIP', 111), ('SUPERFICIAL_RELATIONSHIP', 121)]	3	[('UBERON_0001977', 'blood serum', 73, 'serum'), ('CHEBI_71657', 'versiconol acetate', 79, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 79, '25(OH)D'), ('GO_0007565', 'female pregnancy', 143, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 170, 'vitamin D')]	0	['pre-gravid obese women serum 25(oh)d concentrations dose-dependent pre- bmi maternal  status [48].']
S210-PMC3873449	PMC3873449	12/2013	S210-PMC3873449	['TO OUR KNOWLEDGE, THIS STUDY is the FIRST to report the INFLUENCE of maternal FACTORS on Vitamin D status in chinese Pregnant women.']	[('PROBABLE_UNDERSTANDING', 0), ('QUESTION_ANSWERED_BY_THIS_WORK', 18), ('INCOMPLETE_EVIDENCE', 36), ('SUPERFICIAL_RELATIONSHIP', 56), ('SUPERFICIAL_RELATIONSHIP', 78)]	5	[('CHEBI_27300', 'vitamin D', 89, 'vitamin D'), ('GO_0007565', 'female pregnancy', 117, 'pregnant')]	0	['knowledge, maternal  status chinese  women.']
S211-PMC3873449	PMC3873449	12/2013	S211-PMC3873449	['this design allowed us TO ASSESS the IMPACT of these factors on Vitamin D status in chinese Pregnant women.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 23), ('SUPERFICIAL_RELATIONSHIP', 37)]	2	[('CHEBI_27300', 'vitamin D', 64, 'vitamin D'), ('GO_0007565', 'female pregnancy', 92, 'pregnant')]	0	['allowed us  status chinese  women.']
S212-PMC3873449	PMC3873449	12/2013	S212-PMC3873449	['the EFFECT of prolonging the duration of sun exposure on maintaining appropriate Vitamin D levels is LIMITED in Pregnant women residing in beijing in winter.']	[('SUPERFICIAL_RELATIONSHIP', 4), ('INCOMPLETE_EVIDENCE', 101)]	2	[('CHEBI_27300', 'vitamin D', 81, 'vitamin D'), ('GO_0007565', 'female pregnancy', 112, 'pregnant')]	0	['prolonging duration sun exposure maintaining  levels  women residing beijing winter.']
S213-PMC3873449	PMC3873449	12/2013	S213-PMC3873449	['IMPORTANTLY, we did have the INFORMATION on multivitamin supplement usage, which allowed us to SHOW that WHILE Pregnancy-specific multivitamin supplements improve the status in women at low risk of severe Vitamin D deficiency, it does not prevent women from Vitamin D deficiency in winter.']	[('ANOMALY_CURIOUS_FINDING', 0), ('INCOMPLETE_EVIDENCE', 29), ('INCOMPLETE_EVIDENCE', 95), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 105)]	4	[('GO_0007565', 'female pregnancy', 111, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 205, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 258, 'vitamin D')]	0	['importantly, multivitamin supplement usage, allowed us -specific multivitamin supplements status women  deficiency, women  winter.']
S214-PMC3873449	PMC3873449	12/2013	S214-PMC3873449	['measures MAY HAVE TO BE taken to improve Vitamin D status in Pregnant women in china.']	[('INCOMPLETE_EVIDENCE', 9), ('IMPORTANT_CONSIDERATION', 13)]	2	[('CHEBI_27300', 'vitamin D', 41, 'vitamin D'), ('GO_0007565', 'female pregnancy', 61, 'pregnant')]	0	['measures  status  women china.']
S2-PMC3882256	PMC3882256	1/2014	S2-PMC3882256	['objective\nTO EXAMINE the RELATIONSHIP between Maternal Pregnancy dietary and supplement iron Intake and hemoglobin, with offspring’s Arterial stiffness (measured by Carotid-radial pulse wave velocity), Endothelial function (measured by Brachial Artery flow mediated dilatation), Blood pressure, and adiposity (measured by body mass index), test for mediation by cord ferritin, Birth weight, Gestational age, and child dietary iron intake, and for EFFECT modification by maternal Vitamin C intake and offspring sex.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 10), ('SUPERFICIAL_RELATIONSHIP', 25), ('SUPERFICIAL_RELATIONSHIP', 447)]	3	[('GO_0007618', 'mating', 46, 'maternal'), ('GO_0007565', 'female pregnancy', 55, 'pregnancy'), ('GO_0007631', 'feeding behavior', 93, 'intake'), ('UBERON_0001637', 'artery', 133, 'arterial'), ('UBERON_0005396', 'carotid artery segment', 165, 'carotid'), ('UBERON_0001986', 'endothelium', 202, 'endothelial'), ('UBERON_0001398', 'brachial artery', 236, 'brachial artery'), ('UBERON_0000178', 'blood', 279, 'blood'), ('GO_0007567', 'parturition', 377, 'birth'), ('GO_0007565', 'female pregnancy', 391, 'gestational'), ('CHEBI_27300', 'vitamin D', 479, 'vitamin C')]	0	['objective\nto maternal  dietary supplement iron intake hemoglobin, offspring’s arterial stiffness (measured carotid-radial pulse wave velocity), endothelial (measured brachial artery flow dilatation), blood pressure, adiposity (measured mass index), cord ferritin, birth weight,  age, child dietary iron intake, maternal  intake offspring sex.']
S25-PMC3882256	PMC3882256	1/2014	S25-PMC3882256	['we EXAMINED WHETHER any observed ASSOCIATIONS were MEDIATED by Cord Blood ferritin levels, Gestational age, offspring’s birthweight, and dietary iron intake and explored WHETHER offspring sex and maternal Vitamin C intake moderate any ASSOCIATIONS.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 3), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 12), ('SUPERFICIAL_RELATIONSHIP', 33), ('SUPERFICIAL_RELATIONSHIP', 51), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 170), ('SUPERFICIAL_RELATIONSHIP', 235)]	6	[('UBERON_0002240', 'spinal cord', 63, 'cord'), ('UBERON_0000178', 'blood', 68, 'blood'), ('GO_0007565', 'female pregnancy', 91, 'gestational'), ('CHEBI_27300', 'vitamin D', 205, 'vitamin C')]	0	['cord blood ferritin levels,  age, offspring’s birthweight, dietary iron intake offspring sex maternal  intake associations.']
S86-PMC3882256	PMC3882256	1/2014	S86-PMC3882256	['women with dietary iron intake equal to or more than the uk reference Nutrient intake for iron were more LIKELY to be older, vegetarian, with higher educational qualification, report higher total energy and Vitamin C intake, have lower pre-Pregnancy body mass index, and were less LIKELY to smoke during Pregnancy.10.1371/journal.pone.0084684.t001\n\ncaption (table-wrap): table 1\nstudy sample characteristics (complete cases for exposures, outcomes, confounders and Mediators n\u200a=\u200a2958) and alspac sample characteristics (with dietary iron intake data n\u200a=\u200a12116).complete case samplealspac sample (with dietary data) dietary iron Intake # (mg/day) (m, sd * ) 10.7 (3.2)10.4 (3.4) dietary iron intake <uk rni ## (%, 95% ci ** ) 89.2 (88.0, 90.3)90.3 (89.7, 90.8) dietary iron intake <uk lrni ### (%, 95% ci) 18.0 (16.7, 19.5)25.0 (24.2, 25.8) dietary Vitamin C intake ## (mg/day) (m, sd) 85.9 (34.5)80.1 (35.3) age of mother (yrs) (m, sd) 29.5 (4.2)28.5 (4.8) pre-Pregnancy bmi (kg/m2) (m, sd) 22.8 (3.5)22.9 (3.6) total energy Intake (kj) (m, sd) 7,483 (1,908)7,415 (2,081) smoking in Pregnancy (%, 95% ci ** ) 15.4 (14.1, 16.7)25.2 (24.4, 26.0) caucasian (%, 95% ci) 98.8 (98.4, 99.2)97.5 (97.2, 97.8) university degree (%, 95% ci) 18.6 (17.2, 20.0)13.8 (13.1, 14.4) vegetarian (%, 95% ci) 6.1 (5.3, 7.0)5.2 (4.8, 5.6) primigravida (%, 95% ci) 48.8 (47.0, 50.6)44.8 (43.9, 45.7) early Pregnancy maternal anemia (<11 g/dl) (%, 95% ci) 4.4 (3.7, 5.1)5.1 (4.6, 5.5) report taking Iron supplements before 32 wks Gestation (%, 95% ci) 44.9 (43.1, 46.7)47.5 (46.6, 48.4) child gender (male) (%, 95% ci) 50.8 (49.0, 52.6)51.5 (50.6, 52.4) Birthweight (g) (m, sd) 3,448 (499)3,411 (544) Gestational age (wks) (m, sd) 39.6 (1.6)39.5 (1.8)\n#Food frequency questionnaire at 32 weeks Gestation.']	[('PROBABLE_UNDERSTANDING', 105), ('PROBABLE_UNDERSTANDING', 281)]	2	[('CHEBI_33284', 'nutrient', 70, 'Nutrient'), ('CHEBI_27300', 'vitamin D', 207, 'vitamin C'), ('GO_0007565', 'female pregnancy', 240, 'pregnancy'), ('GO_0007565', 'female pregnancy', 304, 'pregnancy'), ('CHEBI_35222', 'inhibitor', 465, 'mediators'), ('GO_0007631', 'feeding behavior', 628, 'intake'), ('CHEBI_27300', 'vitamin D', 848, 'vitamin C'), ('GO_0007565', 'female pregnancy', 961, 'pregnancy'), ('GO_0007631', 'feeding behavior', 1025, 'intake'), ('GO_0007565', 'female pregnancy', 1083, 'pregnancy'), ('GO_0007565', 'female pregnancy', 1384, 'pregnancy'), ('CHEBI_24870', 'ion', 1476, 'iron'), ('GO_0007565', 'female pregnancy', 1507, 'gestation'), ('GO_0007608', 'sensory perception of smell', 1631, 'Birthweight'), ('GO_0007565', 'female pregnancy', 1678, 'Gestational'), ('CHEBI_33290', 'food', 1730, 'Food'), ('GO_0007565', 'female pregnancy', 1771, 'gestation')]	0	['women dietary iron intake equal uk nutrient intake iron older, vegetarian, higher educational qualification, higher energy  intake, pre- mass index, smoke .10.1371/journal.pone.0084684.t001\n\ncaption (table-wrap): table 1\nstudy sample characteristics (complete cases exposures, outcomes, n\u200a=\u200a2958) alspac sample characteristics (with dietary iron intake n\u200a=\u200a12116).complete samplealspac sample (with dietary data) dietary iron intake # (mg/day) (m, sd * 10.7 (3.2)10.4 (3.4) dietary iron intake <uk rni ## (%, 95% ci ** 89.2 (88.0, 90.3)90.3 (89.7, 90.8) dietary iron intake <uk lrni ### (%, 95% ci) 18.0 (16.7, 19.5)25.0 (24.2, 25.8) dietary  intake ## (mg/day) (m, sd) 85.9 (34.5)80.1 (35.3) age mother (yrs) (m, sd) 29.5 (4.2)28.5 (4.8) pre- bmi (kg/m2) (m, sd) 22.8 (3.5)22.9 (3.6) energy intake (kj) (m, sd) 7,483 (1,908)7,415 (2,081) smoking  (%, 95% ci ** 15.4 (14.1, 16.7)25.2 (24.4, 26.0) caucasian (%, 95% ci) 98.8 (98.4, 99.2)97.5 (97.2, 97.8) university degree (%, 95% ci) 18.6 (17.2, 20.0)13.8 (13.1, 14.4) vegetarian (%, 95% ci) 6.1 (5.3, 7.0)5.2 (4.8, 5.6) primigravida (%, 95% ci) 48.8 (47.0, 50.6)44.8 (43.9, 45.7)  maternal anemia (<11 g/dl) (%, 95% ci) 4.4 (3.7, 5.1)5.1 (4.6, 5.5) iron supplements 32 wks  (%, 95% ci) 44.9 (43.1, 46.7)47.5 (46.6, 48.4) child gender (male) (%, 95% ci) 50.8 (49.0, 52.6)51.5 (50.6, 52.4) birthweight (g) (m, sd) 3,448 (499)3,411 (544)  age (wks) (m, sd) 39.6 (1.6)39.5 (1.8)\n#food frequency questionnaire 32 weeks .']
