	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)	CLUSTER	PREPROCESSED_SENTENCE
S68-PMC3717170	PMC3717170	5/2013	S68-PMC3717170	['Vitamin D during Pregnancy and Lactation\nVitamin D as a preprohormone has EFFECTS that extend beyond Calcium Metabolism and Homeostasis throughout Life but which are most vivid during Pregnancy when Vitamin D Metabolism is disengaged from its usual constraints.12at no other time during the Lifecycle is 25(Oh)D3Linked directly to 1,25(Oh)2d3production, the latter rising more than 2.5 times above nonpregnant levels.12this elevation of 1,25(oh)2d3likely serves the purpose of Immune Regulation, THOUGH there HAVE BEEN ONLY a FEW STUDIES that have evaluated the EFFECT of Vitamin D status on Immune function during Pregnancy to SUPPORT THIS HYPOTHESIS.']	[('SUPERFICIAL_RELATIONSHIP', 74), ('SUPERFICIAL_RELATIONSHIP', 484), ('ANOMALY_CURIOUS_FINDING', 496), ('INCOMPLETE_EVIDENCE', 509), ('INCOMPLETE_EVIDENCE', 519), ('INCOMPLETE_EVIDENCE', 526), ('SUPERFICIAL_RELATIONSHIP', 562), ('INCOMPLETE_EVIDENCE', 628), ('QUESTION_ANSWERED_BY_THIS_WORK', 636), ('INCOMPLETE_EVIDENCE', 641)]	10	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 0, 'Vitamin D'), ('GO_0007565', 'female pregnancy', 17, 'pregnancy'), ('GO_0007595', 'lactation', 31, 'lactation'), ('CHEBI_28384', 'vitamin K', 41, 'Vitamin D'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 41, 'Vitamin D'), ('GO_0018884', 'carbazole metabolic process', 101, 'calcium metabolism'), ('GO_0042592', 'homeostatic process', 124, 'homeostasis'), ('UBERON_0000104', 'life cycle', 147, 'life'), ('GO_0007565', 'female pregnancy', 184, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 199, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 199, 'vitamin D metabolism'), ('UBERON_0000104', 'life cycle', 291, 'lifecycle'), ('CHEBI_77914', '3-methylbut-1-ene', 304, '25(OH)D3linked'), ('CHEBI_63056', 'zinc cation', 333, '25(OH'), ('CHEBI_17996', 'chloride', 438, ','), ('GO_0002521', 'leukocyte differentiation', 477, 'immune regulation'), ('UBERON_0002405', 'immune system', 477, 'immune'), ('CHEBI_27300', 'vitamin D', 572, 'vitamin D'), ('UBERON_0002405', 'immune system', 592, 'immune'), ('GO_0007565', 'female pregnancy', 615, 'pregnancy')]	0	['vitamin pregnancy lactation\nvitamin preprohormone calcium metabolism homeostasis throughout life vivid pregnancy  metabolism disengaged usual constraints.12at lifecycle 25(oh)d3linked 1,25(oh)2d3production, latter 2.5 times nonpregnant levels.12this elevation 1,25(oh)2d3likely  regulation,  status  pregnancy hypothesis.']
S74-PMC3717170	PMC3717170	5/2013	S74-PMC3717170	['ADDITIONAL RESEARCH that addresses the IMPACT of Vitamin D on Immune Homeostasis during Pregnancy and its EFFECTS during early infancy and later childhood becomes ESSENTIAL.']	[('FUTURE_WORK', 0), ('SUPERFICIAL_RELATIONSHIP', 39), ('SUPERFICIAL_RELATIONSHIP', 106), ('IMPORTANT_CONSIDERATION', 163)]	4	[('CHEBI_27300', 'vitamin D', 49, 'vitamin D'), ('GO_0055090', 'acylglycerol homeostasis', 62, 'immune homeostasis'), ('UBERON_0002405', 'immune system', 62, 'immune'), ('GO_0007565', 'female pregnancy', 88, 'pregnancy')]	0	['additional   homeostasis pregnancy infancy childhood becomes essential.']
S129-PMC3717170	PMC3717170	5/2013	S129-PMC3717170	['li and colleagues have isolated Monocytes from patients and examined Expression of a number OF Genes RELATED to Vitamin D Metabolism and Immune Responses.']	[('ANOMALY_CURIOUS_FINDING', 92), ('SUPERFICIAL_RELATIONSHIP', 101)]	2	[('CL_0000576', 'monocyte', 32, 'monocytes'), ('GO_0010467', 'gene expression', 69, 'expression'), ('SO_0000704', 'gene', 95, 'genes'), ('CHEBI_27300', 'vitamin D', 112, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 112, 'vitamin D metabolism'), ('GO_0006955', 'immune response', 137, 'immune responses'), ('UBERON_0002405', 'immune system', 137, 'immune')]	0	['li colleagues monocytes patients expression genes  metabolism  responses.']
S179-PMC3717170	PMC3717170	5/2013	S179-PMC3717170	['Vitamin D AFFECTS several pathways RELATED to inflammation and Cell Proliferation, including inhibition of aromatase (conversion from Testosterone to Estrogens), Cox2, prostaglandin receptor, Nf-κb, Hif-1 and Vegf, and stimulation of Igfbp-3 and E-Cadherin.52in addition, poor Vitamin D status is a RISK factor for several Autoimmune diseases, CONFIRMING the ROLE of this Vitamin in Immune function.']	[('SUPERFICIAL_RELATIONSHIP', 10), ('SUPERFICIAL_RELATIONSHIP', 35), ('SUPERFICIAL_RELATIONSHIP', 299), ('PROBABLE_UNDERSTANDING', 344), ('SUPERFICIAL_RELATIONSHIP', 359)]	5	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('GO_0008283', 'cell proliferation', 63, 'cell proliferation'), ('CHEBI_17347', 'testosterone', 134, 'testosterone'), ('CHEBI_50114', 'estrogen', 150, 'estrogens'), ('PR_000005773', 'cytochrome c oxidase copper chaperone', 162, 'COX2'), ('GO_0005883', 'neurofilament', 192, 'NF'), ('PR_000008539', 'protein-cysteine N-palmitoyltransferase HHAT-like protein', 199, 'HIF-1'), ('PR_000017279', 'testis-specific basic protein Y 1', 209, 'VEGF'), ('PR_000008940', 'intraflagellar transport protein 88', 234, 'IGFBP-3'), ('PR_000001447', 'cadherin-1', 246, 'E-cadherin'), ('CHEBI_27300', 'vitamin D', 277, 'vitamin D'), ('UBERON_0001442', 'skeleton of manus', 323, 'autoimmune'), ('CHEBI_33229', 'vitamin (role)', 372, 'vitamin'), ('UBERON_0002405', 'immune system', 383, 'immune')]	0	['vitamin inflammation cell proliferation, inhibition aromatase (conversion testosterone estrogens), cox2, prostaglandin receptor, nf-κb, hif-1 vegf, stimulation igfbp-3 e-cadherin.52in addition,  status autoimmune diseases, vitamin  function.']
S164-PMC3728489	PMC3728489	7/2013	S164-PMC3728489	['fat-soluble Vitamins A and D play IMPORTANT ROLES in both Cell-Mediated and humoral Immune Responses (wintergerst et al.,2007).']	[('IMPORTANT_CONSIDERATION', 34), ('SUPERFICIAL_RELATIONSHIP', 44)]	2	[('CHEBI_27300', 'vitamin D', 12, 'vitamins A'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 27, 'D'), ('GO_0000911', 'cytokinesis by cell plate formation', 58, 'cell-mediated ... immune responses'), ('UBERON_0002405', 'immune system', 84, 'immune')]	0	['fat-soluble  play cell-mediated humoral  responses (wintergerst et al.,2007).']
S169-PMC3728489	PMC3728489	7/2013	S169-PMC3728489	['it HAS also BEEN SUGGESTED that maternal Intake of Vitamin E and polyunsaturated Fatty Acids during Pregnancy MAY INFLUENCE Development Of the Immune System and be IMPLICATED in childhood asthma and allergy.']	[('INCOMPLETE_EVIDENCE', 3), ('INCOMPLETE_EVIDENCE', 17), ('INCOMPLETE_EVIDENCE', 110), ('SUPERFICIAL_RELATIONSHIP', 114), ('SUPERFICIAL_RELATIONSHIP', 164)]	5	[('GO_0007631', 'feeding behavior', 41, 'intake'), ('CHEBI_27300', 'vitamin D', 51, 'vitamin E'), ('CHEBI_35366', 'fatty acid', 81, 'fatty acids'), ('GO_0007565', 'female pregnancy', 100, 'pregnancy'), ('GO_0002020', 'protease binding', 124, 'development of ... immune system'), ('UBERON_0002405', 'immune system', 143, 'immune system')]	0	['maternal intake  polyunsaturated fatty acids pregnancy  childhood asthma allergy.']
S311-PMC3728489	PMC3728489	7/2013	S311-PMC3728489	['Vitamin D\nwe have DESCRIBED earlier HOW Vitamin D is PIVOTAL in early Immune Development and it is also known to be CRUCIAL for early Skeletal Development.']	[('INCOMPLETE_EVIDENCE', 18), ('EXPLICIT_QUESTION', 36), ('IMPORTANT_CONSIDERATION', 53), ('IMPORTANT_CONSIDERATION', 116)]	4	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('CHEBI_27300', 'vitamin D', 40, 'vitamin D'), ('GO_0001822', 'kidney development', 70, 'immune development'), ('UBERON_0002405', 'immune system', 70, 'immune'), ('GO_0001501', 'skeletal system development', 134, 'skeletal development'), ('UBERON_0004288', 'skeleton', 134, 'skeletal')]	0	['vitamin d\nwe   skeletal development.']
S339-PMC3728489	PMC3728489	7/2013	S339-PMC3728489	['in particular, maternal Micronutrient deficiencies in zinc, fat-soluble vitamins (e.g., Vitamins A, D, e) and nutritional factors RELATED to Single Carbon Metabolism (e.g., Choline, Vitamins B2, B6, B12 and Folate) HAVE BEEN SHOWN to play a ROLE in cell-mediated and Humoral Immune Responses.']	[('SUPERFICIAL_RELATIONSHIP', 130), ('INCOMPLETE_EVIDENCE', 215), ('SUPERFICIAL_RELATIONSHIP', 241)]	3	[('CHEBI_33962', 'mu4-sulfido-quadro-tetracopper(6+)', 24, 'micronutrient'), ('CHEBI_27300', 'vitamin D', 88, 'vitamins A'), ('PR_000004370', 'asialoglycoprotein receptor 2', 97, 'A'), ('PR_000006444', 'diacylglycerol kinase delta', 100, 'D'), ('GO_0046505', 'sulfolipid metabolic process', 141, 'single carbon metabolism'), ('CHEBI_15354', 'choline', 173, 'choline'), ('CHEBI_33277', 'gamma-tocotrienol', 182, 'vitamins'), ('PR_000004480', 'V-type proton ATPase catalytic subunit A', 182, 'vitamins B2'), ('PR_000004690', 'B-cell lymphoma/leukemia 11A', 195, 'B6'), ('PR_000004738', 'class E basic helix-loop-helix protein 22', 199, 'B12'), ('CHEBI_30863', '5-azaorotic acid', 207, 'folate'), ('GO_0002544', 'chronic inflammatory response', 267, 'humoral immune responses'), ('UBERON_0002405', 'immune system', 275, 'immune')]	0	['particular, maternal micronutrient zinc, fat-soluble vitamins (e.g., d, e) nutritional single carbon metabolism (e.g., choline, vitamins b2, b6, b12 folate) play cell-mediated humoral  responses.']
S30-PMC3760821	PMC3760821	9/2013	S30-PMC3760821	['it HAS BEEN SPECULATED that SOME adverse Perinatal outcomes MAY BE due to the immunomodulatory properties of Vitamin D, which MAY assist in the appropriate Immune response to the Placenta[7].']	[('INCOMPLETE_EVIDENCE', 3), ('INCOMPLETE_EVIDENCE', 12), ('INCOMPLETE_EVIDENCE', 28), ('INCOMPLETE_EVIDENCE', 60), ('INCOMPLETE_EVIDENCE', 126)]	5	[('GO_0036268', 'swimming', 41, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 41, 'perinatal'), ('CHEBI_27300', 'vitamin D', 109, 'vitamin D'), ('UBERON_0002405', 'immune system', 156, 'immune'), ('UBERON_0001987', 'placenta', 179, 'placenta')]	0	['perinatal outcomes immunomodulatory properties  response placenta[7].']
S19-PMC3773018	PMC3773018	4/2013	S19-PMC3773018	['HOWEVER, FINDINGS regarding the combined EFFECTS of Prenatal and Postnatal Vitamin D status on fs, two of the most CRITICAL periods for Immune System Development (19,20), are UNCLEAR.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 9), ('SUPERFICIAL_RELATIONSHIP', 41), ('IMPORTANT_CONSIDERATION', 115), ('FULL_UNKNOWN', 175)]	5	[('GO_0007565', 'female pregnancy', 52, 'prenatal'), ('GO_0007567', 'parturition', 65, 'postnatal'), ('CHEBI_27300', 'vitamin D', 75, 'vitamin D'), ('GO_0002520', 'immune system development', 136, 'immune system development'), ('UBERON_0002405', 'immune system', 136, 'immune system')]	0	['however, regarding combined prenatal postnatal  status fs, periods  (19,20), unclear.']
S71-PMC3773018	PMC3773018	4/2013	S71-PMC3773018	['insufficient Vitamin D status is UNDESIRABLE from many viewpoints, ESPECIALLY BECAUSE of its IMPACT on bone health and Immune function.']	[('IMPORTANT_CONSIDERATION', 33), ('IMPORTANT_CONSIDERATION', 67), ('PROBLEM_COMPLICATION', 78), ('SUPERFICIAL_RELATIONSHIP', 93)]	4	[('CHEBI_27300', 'vitamin D', 13, 'vitamin D'), ('UBERON_0002405', 'immune system', 119, 'immune')]	0	['insufficient  status viewpoints, bone  function.']
S99-PMC3773018	PMC3773018	4/2013	S99-PMC3773018	['the biological mechanisms UNDERPINNING the ASSOCIATIONS between persistently low Vitamin D and the development of fs and then Food allergy include excessive exposure to abundant Food Allergens caused by increased Gastrointestinal Barrier permeability and decreased Immune tolerance.']	[('SUPERFICIAL_RELATIONSHIP', 26), ('SUPERFICIAL_RELATIONSHIP', 43)]	2	[('CHEBI_27300', 'vitamin D', 81, 'vitamin D'), ('CHEBI_33290', 'food', 126, 'food'), ('CHEBI_33290', 'food', 178, 'food'), ('CHEBI_33663', 'cyclic hydrocarbon', 183, 'allergens'), ('UBERON_0010172', 'bulb of aorta', 213, 'gastrointestinal barrier'), ('UBERON_0002405', 'immune system', 265, 'immune')]	0	['biological mechanisms  fs food allergy excessive exposure abundant food allergens gastrointestinal permeability decreased  tolerance.']
S102-PMC3798907	PMC3798907	8/2013	S102-PMC3798907	['before embarking on a Vitamin E intervention study during Pregnancy we wanted TO TEST WHETHER in vitro Vitamin E supplementation COULD Modulate Neonatal Immune Responses, REASONING that the demonstration of a direct EFFECT would justify Vitamin E supplementation, WHEREAS FAILURE to demonstrate a direct EFFECT would justify ALTERNATIVE dietary STRATEGIES to increase Vitamin E intake.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 78), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 86), ('INCOMPLETE_EVIDENCE', 129), ('PROBABLE_UNDERSTANDING', 171), ('PROBABLE_UNDERSTANDING', 171), ('SUPERFICIAL_RELATIONSHIP', 216), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 264), ('PROBLEM_COMPLICATION', 272), ('SUPERFICIAL_RELATIONSHIP', 304), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 325), ('FUTURE_WORK', 345)]	11	[('CHEBI_27300', 'vitamin D', 22, 'vitamin E'), ('GO_0007565', 'female pregnancy', 58, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 103, 'vitamin E'), ('GO_0065007', 'biological regulation', 135, 'modulate'), ('GO_0007567', 'parturition', 144, 'neonatal'), ('GO_0006955', 'immune response', 153, 'immune responses'), ('UBERON_0002405', 'immune system', 153, 'immune'), ('CHEBI_27300', 'vitamin D', 237, 'vitamin E'), ('CHEBI_27300', 'vitamin D', 368, 'vitamin E')]	0	['embarking  pregnancy  supplementation neonatal  responses,  supplementation, dietary increase  intake.']
S151-PMC3798907	PMC3798907	8/2013	S151-PMC3798907	['conclusions\noverall, THIS WORK DEMONSTRATES that in vitro supplementation of cbmc with Vitamins E or C CAN INFLUENCE their Immune function but NOT in the simple and consistent manner predicted by models arising from observational epidemiological studies.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 21), ('INCOMPLETE_EVIDENCE', 31), ('QUESTION_ANSWERED_BY_THIS_WORK', 31), ('INCOMPLETE_EVIDENCE', 103), ('SUPERFICIAL_RELATIONSHIP', 107), ('ANOMALY_CURIOUS_FINDING', 143)]	6	[('CHEBI_27300', 'vitamin D', 87, 'vitamins E'), ('CHEBI_18245', 'carboxylato group', 101, 'C'), ('UBERON_0002405', 'immune system', 123, 'immune')]	0	['conclusions\noverall, supplementation cbmc  c  manner arising epidemiological studies.']
S10-PMC3814422	PMC3814422	10/2013	S10-PMC3814422	['introduction\nVitamin D MAY play an IMPORTANT ROLE in normal fetal Lung and Immune System Development1And there is increasing SPECULATION that maternal Vitamin D status in Pregnancy MIGHT be causally LINKED to the development of asthma and atopy in the offspring.']	[('INCOMPLETE_EVIDENCE', 23), ('IMPORTANT_CONSIDERATION', 35), ('SUPERFICIAL_RELATIONSHIP', 45), ('INCOMPLETE_EVIDENCE', 125), ('INCOMPLETE_EVIDENCE', 181), ('SUPERFICIAL_RELATIONSHIP', 199)]	6	[('CHEBI_28384', 'vitamin K', 13, 'Vitamin D'), ('GO_0006266', 'DNA ligation', 66, 'lung ...'), ('UBERON_0002048', 'lung', 66, 'lung'), ('GO_0002415', 'immunoglobulin transcytosis in epithelial cells mediated by polymeric immunoglobulin receptor', 75, 'immune system development1and'), ('UBERON_0002405', 'immune system', 75, 'immune system'), ('CHEBI_27300', 'vitamin D', 151, 'vitamin D'), ('GO_0007565', 'female pregnancy', 171, 'pregnancy')]	0	['introduction\nvitamin play normal fetal lung  development1and maternal  status pregnancy causally asthma atopy offspring.']
S63-PMC3827489	PMC3827489	10/2013	S63-PMC3827489	['Vitamin D insufficiency/deficiency and Respiratory diseases\nemerging EVIDENCE SUGGESTS that Vitamin D plays an ESSENTIAL ROLE in the Modulation Of the Immune Responses.']	[('INCOMPLETE_EVIDENCE', 69), ('INCOMPLETE_EVIDENCE', 78), ('IMPORTANT_CONSIDERATION', 111), ('SUPERFICIAL_RELATIONSHIP', 121)]	4	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('UBERON_0001004', 'respiratory system', 39, 'respiratory'), ('CHEBI_27300', 'vitamin D', 92, 'vitamin D'), ('GO_0006880', 'intracellular sequestering of iron ion', 133, 'modulation of ... immune responses'), ('UBERON_0002405', 'immune system', 151, 'immune')]	0	['vitamin insufficiency/deficiency respiratory diseases\nemerging  plays  responses.']
S64-PMC3827489	PMC3827489	10/2013	S64-PMC3827489	['in addition, Vitamin D HAS BEEN recognized as an anti-infective agent due TO its EFFECTS on Innate and Adaptive Immune Responses.']	[('INCOMPLETE_EVIDENCE', 23), ('QUESTION_ANSWERED_BY_THIS_WORK', 74), ('SUPERFICIAL_RELATIONSHIP', 81)]	3	[('CHEBI_27300', 'vitamin D', 13, 'vitamin D'), ('GO_0007631', 'feeding behavior', 92, 'innate ...'), ('GO_0051866', 'general adaptation syndrome', 103, 'adaptive immune responses'), ('UBERON_0002405', 'immune system', 112, 'immune')]	0	['addition,  anti-infective agent innate adaptive  responses.']
S1-PMC4045304	PMC4045304	2/2014	S1-PMC4045304	['though both Genetic and multiple environmental RISK FACTORS HAVE BEEN studied extensively, many POTENTIALLY modifiable RISK factors including nutritional and Immune function RELATED RISK FACTORS such as Vitamin D, Folic Acid, and Metabolic syndrome have NOT RECEIVED SUFFICIENT ATTENTION.']	[('SUPERFICIAL_RELATIONSHIP', 47), ('INCOMPLETE_EVIDENCE', 60), ('INCOMPLETE_EVIDENCE', 96), ('SUPERFICIAL_RELATIONSHIP', 119), ('SUPERFICIAL_RELATIONSHIP', 174), ('SUPERFICIAL_RELATIONSHIP', 182), ('INCOMPLETE_EVIDENCE', 254)]	7	[('SO_0000704', 'gene', 12, 'genetic'), ('UBERON_0002405', 'immune system', 158, 'immune'), ('CHEBI_27300', 'vitamin D', 203, 'vitamin D'), ('CHEBI_30751', 'formic acid', 214, 'folic acid'), ('GO_0008152', 'metabolic process', 230, 'metabolic')]	0	['though genetic environmental extensively, nutritional  folic acid, metabolic syndrome received attention.']
S1-PMC4072587	PMC4072587	6/2014	S1-PMC4072587	['it has an IMPORTANT ROLE in Bone Homeostasis, Brain Development and Modulation Of the Immune System and YET the IMPACT of Antenatal Vitamin D deficiency on infant outcomes is POORLY UNDERSTOOD.']	[('IMPORTANT_CONSIDERATION', 10), ('SUPERFICIAL_RELATIONSHIP', 20), ('ANOMALY_CURIOUS_FINDING', 104), ('SUPERFICIAL_RELATIONSHIP', 112), ('FULL_UNKNOWN', 175), ('PROBABLE_UNDERSTANDING', 182)]	6	[('GO_0055064', 'chloride ion homeostasis', 28, 'bone homeostasis'), ('GO_0007420', 'brain development', 46, 'brain development'), ('UBERON_0000955', 'brain', 46, 'brain'), ('GO_0002022', 'detection of dietary excess', 68, 'modulation of ... immune system'), ('UBERON_0002405', 'immune system', 86, 'immune system'), ('GO_0007567', 'parturition', 122, 'antenatal'), ('CHEBI_27300', 'vitamin D', 132, 'vitamin D')]	0	['bone homeostasis, brain  antenatal  infant outcomes understood.']
S39-PMC4106226	PMC4106226	7/2014	S39-PMC4106226	['RECENT STUDIES SUGGEST that Vitamin D deficiency MAY increase the RISK of developing Autoimmune diseases including type 1 diabetes (t1dm), by Modulating the Immune and inflammatory reactions.']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 15), ('INCOMPLETE_EVIDENCE', 49), ('IMPORTANT_CONSIDERATION', 66)]	4	[('CHEBI_27300', 'vitamin D', 28, 'vitamin D'), ('UBERON_0001442', 'skeleton of manus', 85, 'autoimmune'), ('GO_0065007', 'biological regulation', 142, 'modulating'), ('UBERON_0002405', 'immune system', 157, 'immune')]	0	['recent  increase autoimmune diseases type diabetes (t1dm),  inflammatory reactions.']
S253-PMC4113768	PMC4113768	7/2014	S253-PMC4113768	['hiv progression, which is ASSOCIATED with excessive Immune Activation and impaired T-Cell Immunity, is also ASSOCIATED with low Serum Vitamin D level ALTHOUGH biological PLAUSIBILITY and causality have yet to be established.']	[('SUPERFICIAL_RELATIONSHIP', 26), ('SUPERFICIAL_RELATIONSHIP', 108), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 150), ('ANOMALY_CURIOUS_FINDING', 150), ('INCOMPLETE_EVIDENCE', 170)]	5	[('GO_0060819', 'inactivation of X chromosome by genetic imprinting', 52, 'immune activation'), ('UBERON_0002405', 'immune system', 52, 'immune'), ('CL_0000084', 'T cell', 83, 'T-cell'), ('GO_0002456', 'T cell mediated immunity', 83, 'T-cell immunity'), ('GO_0005622', 'intracellular anatomical structure', 84, '-cell'), ('UBERON_0001977', 'blood serum', 128, 'serum'), ('CHEBI_27300', 'vitamin D', 134, 'vitamin D')]	0	['hiv progression, excessive  activation t-cell immunity, serum  biological causality established.']
S1540-PMC4113768	PMC4113768	7/2014	S1540-PMC4113768	['background: Vitamin D IS KNOWN to AFFECT Immune function; HOWEVER it is UNCERTAIN IF Vitamin D CAN alter the Immune Response towards the persistent herpesviruses, Ebv and Cmv.']	[('INCOMPLETE_EVIDENCE', 22), ('SUPERFICIAL_RELATIONSHIP', 34), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 58), ('FULL_UNKNOWN', 72), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 82), ('INCOMPLETE_EVIDENCE', 95)]	6	[('CHEBI_28384', 'vitamin K', 12, 'Vitamin D'), ('UBERON_0002405', 'immune system', 41, 'immune'), ('CHEBI_27300', 'vitamin D', 85, 'vitamin D'), ('GO_0006955', 'immune response', 109, 'immune response'), ('UBERON_0002405', 'immune system', 109, 'immune'), ('NCBITaxon_10088', 'Mus <genus>', 163, 'EBV'), ('NCBITaxon_10088', 'Mus <genus>', 171, 'CMV')]	0	['background: vitamin  function;  alter  response herpesviruses, ebv cmv.']
