	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)	CLUSTER	PREPROCESSED_SENTENCE
S197-PMC3277098	PMC3277098	12/2011	S197-PMC3277098	['these CONTRASTING results HIGHLIGHT THE NEED for randomised controlled trials (rct) to provide clearer picture of ROLE of Vitamin D during infancy in Regulation of Allergic disease, including uptake, Metabolism and Immunomodulation.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 6), ('INCOMPLETE_EVIDENCE', 26), ('INCOMPLETE_EVIDENCE', 36), ('FUTURE_WORK', 40), ('SUPERFICIAL_RELATIONSHIP', 114), ('SUPERFICIAL_RELATIONSHIP', 150)]	6	[('CHEBI_27300', 'vitamin D', 122, 'vitamin D'), ('GO_0065007', 'biological regulation', 150, 'regulation'), ('GO_0040011', 'locomotion', 164, 'allergic'), ('GO_0008152', 'metabolic process', 200, 'metabolism'), ('GO_0050900', 'leukocyte migration', 215, 'immunomodulation')]	0	['results randomised (rct) picture  infancy  allergic disease, uptake, metabolism immunomodulation.']
S171-PMC3338544	PMC3338544	4/2012	S171-PMC3338544	['taken together these findings INDICATE that attentional processing is largely intact in a c57bl/6 Mouse MODEL of Prenatal Vitamin D deficiency, SUGGESTING that Dvd deficiency has LITTLE TO NO effect on the systems Governing attention in the Mouse.']	[('INCOMPLETE_EVIDENCE', 30), ('INCOMPLETE_EVIDENCE', 104), ('INCOMPLETE_EVIDENCE', 144), ('FULL_UNKNOWN', 179)]	4	[('NCBITaxon_10088', 'Mus <genus>', 98, 'mouse'), ('GO_0007565', 'female pregnancy', 113, 'prenatal'), ('CHEBI_27300', 'vitamin D', 122, 'vitamin D'), ('PR_000006770', 'cytoplasmic dynein 1 heavy chain 1', 160, 'DVD'), ('GO_0065007', 'biological regulation', 214, 'governing'), ('NCBITaxon_10088', 'Mus <genus>', 241, 'mouse')]	0	['taken attentional processing intact c57bl/6 mouse prenatal  deficiency, dvd systems  mouse.']
S15-PMC3347007	PMC3347007	4/2012	S15-PMC3347007	['in the unborn child, Vitamin D is IMPORTANT for fetal Bone Development through its ROLE in Regulating Calcium Homeostasis [6,7].']	[('IMPORTANT_CONSIDERATION', 34), ('SUPERFICIAL_RELATIONSHIP', 83)]	2	[('CHEBI_27300', 'vitamin D', 21, 'vitamin D'), ('GO_0048539', 'bone marrow development', 54, 'bone development'), ('GO_0065007', 'biological regulation', 91, 'regulating'), ('GO_0055073', 'cadmium ion homeostasis', 102, 'calcium homeostasis')]	0	['unborn child,  fetal bone  calcium homeostasis [6,7].']
S0-PMC3348565	PMC3348565	4/2012	S0-PMC3348565	['EFFECT on the incidence of pneumonia of Vitamin D supplementation by quarterly bolus dose to infants in kabul: a randomised controlled superiority trial\n\nabstractsummary\n\nbackground\nVitamin D has a ROLE in Regulating Immune function, and its deficiency is a SUGGESTED risk factor for childhood pneumonia.']	[('SUPERFICIAL_RELATIONSHIP', 0), ('SUPERFICIAL_RELATIONSHIP', 198), ('INCOMPLETE_EVIDENCE', 258)]	3	[('CHEBI_27300', 'vitamin D', 40, 'vitamin D'), ('CHEBI_28384', 'vitamin K', 182, 'Vitamin D'), ('GO_0065007', 'biological regulation', 206, 'regulating'), ('UBERON_0002405', 'immune system', 217, 'immune')]	0	['effect pneumonia  supplementation quarterly bolus dose infants kabul: randomised superiority trial\n\nabstractsummary\n\nbackground\nvitamin  immune function, childhood pneumonia.']
S50-PMC3355895	PMC3355895	1/2011	S50-PMC3355895	['the Regulation of this process is AS YET UNKNOWN, but at least one of the Isoforms of Pmca HAS BEEN shown to be Regulated by 1,25(Oh)-Vitamin D (kip and strehler,2004), and in SOME Animals, BUT NOT OTHERS, 1,25(Oh)2-Vitamin D APPEARS necessary for maintenance of the maternofetal calcium gradient (lester,1986).']	[('SUPERFICIAL_RELATIONSHIP', 4), ('INCOMPLETE_EVIDENCE', 34), ('FULL_UNKNOWN', 37), ('INCOMPLETE_EVIDENCE', 91), ('INCOMPLETE_EVIDENCE', 176), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 190), ('ANOMALY_CURIOUS_FINDING', 226)]	7	[('GO_0065007', 'biological regulation', 4, 'regulation'), ('SO_0001060', 'sequence_variant', 74, 'isoforms'), ('PR_000012924', 'bifunctional polynucleotide phosphatase/kinase', 86, 'PMCA'), ('GO_0065007', 'biological regulation', 112, 'regulated'), ('CHEBI_72805', '2-alkyl-sn-glycero-3-phosphocholine', 130, 'OH)-'), ('CHEBI_27300', 'vitamin D', 134, 'vitamin D'), ('NCBITaxon_33208', 'Metazoa', 181, 'animals'), ('CHEBI_75874', 'para-terphenyl', 206, '1,25(OH)2-'), ('CHEBI_27300', 'vitamin D', 216, 'vitamin D')]	0	[' process unknown, isoforms pmca  1,25(oh)- (kip strehler,2004), animals, others, 1,25(oh)2- maintenance maternofetal calcium (lester,1986).']
S171-PMC3355895	PMC3355895	1/2011	S171-PMC3355895	['1,25(oh)-Vitamin D HAS BEEN SHOWN to Regulate OTHER Pmca Isoforms (kip and strehler,2004) and is THEREFORE a POTENTIAL CANDIDATE.']	[('INCOMPLETE_EVIDENCE', 19), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 46), ('PROBABLE_UNDERSTANDING', 97), ('INCOMPLETE_EVIDENCE', 109), ('INCOMPLETE_EVIDENCE', 119)]	5	[('CHEBI_37958', 'dye', 0, '1,'), ('CHEBI_27300', 'vitamin D', 9, 'vitamin D'), ('GO_0065007', 'biological regulation', 37, 'regulate'), ('PR_000012924', 'bifunctional polynucleotide phosphatase/kinase', 52, 'PMCA'), ('SO_0001060', 'sequence_variant', 57, 'isoforms')]	0	['1,25(oh)-  pmca isoforms (kip strehler,2004) candidate.']
S32-PMC3356951	PMC3356951	4/2012	S32-PMC3356951	['[614–16] the local Production Of 1,25(Oh)2D MAY BE responsible for Regulating up to 200 Genes[17] that MAY facilitate MANY of the pleiotropic health benefits that HAVE BEEN REPORTED for Vitamin D.[38914]\n\nVitamin D deficiency: prevalence\nvdd HAS BEEN historically defined and RECENTLY RECOMMENDED by the institute of medicine (iom) AS a 25(Oh)D of less than 0.8 iu.']	[('INCOMPLETE_EVIDENCE', 44), ('INCOMPLETE_EVIDENCE', 103), ('INCOMPLETE_EVIDENCE', 118), ('INCOMPLETE_EVIDENCE', 163), ('INCOMPLETE_EVIDENCE', 242), ('INCOMPLETE_EVIDENCE', 276), ('FUTURE_WORK', 285), ('PROBABLE_UNDERSTANDING', 332)]	8	[('GO_0008283', 'cell proliferation', 19, 'production of ... )2D'), ('CHEBI_37958', 'dye', 33, '1,'), ('CHEBI_66212', '5,7,3*,4*-tetrahydroxy-2*-(3,3-dimethylallyl)isoflavone', 35, '25(OH)2D'), ('GO_0065007', 'biological regulation', 67, 'regulating'), ('SO_0000704', 'gene', 88, 'genes'), ('CHEBI_27300', 'vitamin D', 186, 'vitamin D'), ('CHEBI_28384', 'vitamin K', 205, 'Vitamin D'), ('CHEBI_71657', 'versiconol acetate', 337, '25(OH)D')]	0	['[614–16] local production 1,25(oh)2d  200 genes[17] pleiotropic .[38914]\n\nvitamin deficiency: prevalence\nvdd institute medicine (iom) 25(oh)d 0.8 iu.']
S88-PMC3356951	PMC3356951	4/2012	S88-PMC3356951	['[68] another example of Extrarenal Regulation of 1α-hydroxylase is that the increased Production Of 1,25(Oh)2D by Keratinocytes in wounds[69] THEREFORE provides a good ESTIMATE of Vitamin D status, BUT Regulation of 1α-hydroxylase activity SHOULD also BE CONSIDERED.']	[('SUPERFICIAL_RELATIONSHIP', 35), ('PROBABLE_UNDERSTANDING', 142), ('INCOMPLETE_EVIDENCE', 168), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 198), ('FUTURE_WORK', 240), ('ANOMALY_CURIOUS_FINDING', 252), ('FUTURE_WORK', 255)]	7	[('UBERON_0001691', 'external ear', 24, 'extrarenal'), ('GO_0065007', 'biological regulation', 35, 'regulation'), ('GO_0034205', 'amyloid-beta formation', 86, 'production of ... 2D'), ('CHEBI_82784', 'PVP38-Ag NP', 100, '1,25(OH)2D'), ('CL_0000312', 'keratinocyte', 114, 'keratinocytes'), ('CHEBI_27300', 'vitamin D', 180, 'vitamin D'), ('GO_0065007', 'biological regulation', 202, 'regulation')]	0	['[68] example extrarenal  1α-hydroxylase production 1,25(oh)2d keratinocytes wounds[69]  status,  1α-hydroxylase activity considered.']
S258-PMC3407995	PMC3407995	7/2012	S258-PMC3407995	['a recent review of studies LINKING maternal Vitamin D status during Pregnancy with maternal, foetal and Postnatal outcomes SUPPORTS a ROLE of maternal Vitamin D status, PARTICULARLY early in Pregnancy, in Modulating the risk of Pregnancy complications and in sustaining foetal growth, body composition, Skeletal Development, Immune Maturation and Respiratory health [141].']	[('SUPERFICIAL_RELATIONSHIP', 27), ('INCOMPLETE_EVIDENCE', 123), ('SUPERFICIAL_RELATIONSHIP', 134), ('IMPORTANT_CONSIDERATION', 169)]	4	[('CHEBI_27300', 'vitamin D', 44, 'vitamin D'), ('GO_0007565', 'female pregnancy', 68, 'pregnancy'), ('GO_0007567', 'parturition', 104, 'postnatal'), ('CHEBI_27300', 'vitamin D', 151, 'vitamin D'), ('GO_0007565', 'female pregnancy', 191, 'pregnancy'), ('GO_0065007', 'biological regulation', 205, 'modulating'), ('GO_0007565', 'female pregnancy', 228, 'pregnancy'), ('GO_0001501', 'skeletal system development', 303, 'skeletal development'), ('UBERON_0004288', 'skeleton', 303, 'skeletal'), ('GO_0050900', 'leukocyte migration', 325, 'immune maturation'), ('UBERON_0002405', 'immune system', 325, 'immune'), ('UBERON_0001004', 'respiratory system', 347, 'respiratory')]	0	['maternal  status pregnancy maternal, foetal postnatal outcomes maternal  status, pregnancy,  pregnancy sustaining foetal growth, composition, skeletal development, immune maturation respiratory [141].']
S14-PMC3427192	PMC3427192	4/2012	S14-PMC3427192	['Vitamin D overview\nVitamin D, a fat-soluble Nutrient, is a Secosteroid Hormone which is widely recognized as a modulator of calcium absorption and bone health and further Regulates Neuromuscular function, Cellular Differentiation, Insulin secretion, and Blood pressure.25,26vitamin D also plays an IMPORTANT ROLE in Immune Regulation through interactions between 1,25-Dihydroxyvitamin D and Vitamin D receptors ( vdrs ) .']	[('IMPORTANT_CONSIDERATION', 298), ('SUPERFICIAL_RELATIONSHIP', 308)]	2	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 0, 'Vitamin'), ('CHEBI_28384', 'vitamin K', 19, 'Vitamin D'), ('CHEBI_33284', 'nutrient', 44, 'nutrient'), ('CHEBI_26661', 'shidasterone', 59, 'secosteroid hormone'), ('GO_0065007', 'biological regulation', 171, 'regulates'), ('UBERON_0001016', 'nervous system', 181, 'neuromuscular'), ('GO_0030154', 'cell differentiation', 205, 'cellular differentiation'), ('PR_000045358', 'insulin family protein', 231, 'insulin'), ('UBERON_0000178', 'blood', 254, 'blood'), ('PR_000006444', 'diacylglycerol kinase delta', 282, 'D'), ('UBERON_0002405', 'immune system', 316, 'immune'), ('GO_0065007', 'biological regulation', 323, 'regulation'), ('CHEBI_67472', '15-epi-lupulin B', 363, '1,25-dihydroxyvitamin D'), ('CHEBI_27300', 'vitamin D', 391, 'vitamin D')]	0	['vitamin overview\nvitamin d, fat-soluble nutrient, secosteroid hormone modulator calcium absorption bone  neuromuscular function, cellular differentiation, insulin secretion, blood pressure.25,26vitamin plays immune  1,25-dihydroxyvitamin  receptors vdrs .']
S15-PMC3427192	PMC3427192	4/2012	S15-PMC3427192	['vdrs are Expressed on a variety of Airway Immune Cells, where they function as classic Nuclear Steroid Hormone receptors and ultimately Regulate the transcription of numerous Genes associated with inflammation and Immunomodulation.27vitamin d also plays an IMPORTANT ROLE in Respiratory infection by facilitating Toll-Like Receptor Signaling through increased Synthesis of Human Cathelicidin Antimicrobial peptide,28-30which is cleaved to generate the active Cationic peptide, Ll-37.31,32vitamin D also exerts direct EFFECTS on target cells independent of Gene transcription33and MAY THEREFORE be of relevance to Airway inflammatory disorders.34while Vitamin D can suppress il-1735and Il-4-mediated Expression of Il-13,35,36it CAN also shift the th1/th2 balance toward th2 dominance.37THESE CONTRADICTORY actions MAY BE DUE to the direct actions of Vitamin D on cd4+T Cells to promote an Il-10-secreting T-Regulatory population.38\n\nBiosynthesis Of Vitamin D\nBiosynthesis Of Vitamin D begins PRIMARILY with absorption of solar ultravoilet-b (uvb) radiation and secondarily via Consumption of Vitamin D-rich and fortified foods, such as oily fish, fortified grains and dairy products.26following exposure to uvb radiation, 7-Dehydrocholesterol within the skin is converted to Previtamin D3( fig.']	[('IMPORTANT_CONSIDERATION', 257), ('SUPERFICIAL_RELATIONSHIP', 267), ('SUPERFICIAL_RELATIONSHIP', 517), ('INCOMPLETE_EVIDENCE', 580), ('PROBABLE_UNDERSTANDING', 584), ('INCOMPLETE_EVIDENCE', 727), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 783), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 791), ('INCOMPLETE_EVIDENCE', 813), ('IMPORTANT_CONSIDERATION', 820), ('PROBABLE_UNDERSTANDING', 991)]	11	[('GO_0010467', 'gene expression', 9, 'expressed'), ('UBERON_0001005', 'respiratory airway', 35, 'airway'), ('CL_0000738', 'leukocyte', 42, 'immune cells'), ('UBERON_0002405', 'immune system', 42, 'immune'), ('GO_0005634', 'nucleus', 87, 'nuclear'), ('CHEBI_26764', 'steroid hormone', 95, 'steroid hormone'), ('GO_0065007', 'biological regulation', 136, 'regulate'), ('SO_0000704', 'gene', 175, 'genes'), ('GO_0050900', 'leukocyte migration', 214, 'immunomodulation'), ('UBERON_0001004', 'respiratory system', 275, 'respiratory'), ('GO_0002770', 'T cell inhibitory signaling pathway', 313, 'Toll-like receptor signaling'), ('GO_0009057', 'macromolecule catabolic process', 360, 'synthesis'), ('NCBITaxon_9606', 'Homo sapiens', 373, 'human'), ('PR_000006009', 'alpha-catulin', 379, 'cathelicidin'), ('CHEBI_65381', 'albizoside C', 392, 'antimicrobial'), ('CHEBI_36916', 'cation', 459, 'cationic'), ('PR_000009809', 'leukocyte immunoglobulin-like receptor subfamily B member 2', 477, 'LL-37'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 496, 'D'), ('SO_0000704', 'gene', 556, 'gene'), ('UBERON_0001005', 'respiratory airway', 613, 'airway'), ('CHEBI_27300', 'vitamin D', 651, 'vitamin D'), ('PR_000001470', 'interleukin-28B', 685, 'IL-4'), ('GO_0010467', 'gene expression', 699, 'expression'), ('PR_000001470', 'interleukin-28B', 713, 'IL-13'), ('CHEBI_27300', 'vitamin D', 849, 'vitamin D'), ('CL_0000084', 'T cell', 866, 'T cells'), ('PR_000001470', 'interleukin-28B', 888, 'IL-10'), ('CL_0000895', 'naive thymus-derived CD4-positive, alpha-beta T cell', 904, 'T'), ('CL_0000232', 'erythrocyte', 906, 'regulatory'), ('GO_0065007', 'biological regulation', 906, 'regulatory'), ('GO_0033593', 'BRCA2-MAGE-D1 complex', 932, 'Biosynthesis of vitamin D'), ('CHEBI_27300', 'vitamin D', 948, 'vitamin D'), ('GO_0033593', 'BRCA2-MAGE-D1 complex', 958, 'Biosynthesis of vitamin D'), ('CHEBI_27300', 'vitamin D', 974, 'vitamin D'), ('GO_0007631', 'feeding behavior', 1076, 'consumption'), ('CHEBI_27300', 'vitamin D', 1091, 'vitamin D'), ('CHEBI_17500', '7alpha-hydroxycholesterol', 1221, '7-dehydrocholesterol'), ('PR_000014709', 'neuroserpin', 1274, 'previtamin D3')]	0	['vdrs expressed airway immune cells, nuclear steroid hormone receptors  transcription genes inflammation immunomodulation.27vitamin plays respiratory infection facilitating toll-like receptor signaling synthesis human cathelicidin antimicrobial peptide,28-30which cleaved generate cationic peptide, ll-37.31,32vitamin exerts cells gene transcription33and airway inflammatory disorders.34while  suppress il-1735and il-4-mediated expression il-13,35,36it th1/th2 balance toward th2 dominance.37these actions  cd4+t cells il-10-secreting t- population.38\n\nbiosynthesis \nbiosynthesis  begins absorption solar ultravoilet-b (uvb) radiation secondarily via consumption -rich fortified foods, oily fish, fortified grains dairy products.26following exposure uvb radiation, 7-dehydrocholesterol skin converted previtamin d3( fig.']
S42-PMC3427192	PMC3427192	4/2012	S42-PMC3427192	['studies of Vitamin D status in school-age children with asthmaauthoryearn(% male)age (years)study designsampleoutcome measuresfindingsbrehm412009616 (60)8.7cross-sectionalmild-to-severe persistent asthmaasthma exacerbationsincreased 25(Oh)D ASSOCIATED with reduced hospitalization, reduced Anti-Inflammatory Medication use and reduced Airway hyperresponsivenessbrehm6920101024 (60)8.9prospective cohortmild-to-moderate persistent asthmahospitalization or emergency Department visitbaseline 25(Oh)D levels < 30 ng/ml ASSOCIATED with higher odds of hospitalization or emergency department over 4 ychinellato70201175 (60)9.6cross-sectionalwell-controlled and POORLY controlled asthmaspirometry, asthma controlpositive CORRELATIONS NOTED between 25(Oh)d and asthma controlchinellato71201145 (60)10cross-sectionalintermittent asthmalung function and Airway hyperresponsivenesslower Serum 25(Oh)D ASSOCIATED with decreased Lung function and increased Airway hyperresponsiveness with exercisefreishtat72201092 (63)11.1cross-sectionalafrican americans with and without asthmaphysician-diagnosed asthmadecreased 25(Oh)D in asthmatics vs. controlsmajak73201148 (67)11.5randomized, double-blind, parallel arm clinical trialnewly diagnosed asthmaasthma exacerbationsfewer exacerbations in children with Vitamin D3Supplementation added to inhaled Budesonidesearing742010100 (64)7cross-sectionalmoderate to severe persistent asthmacorticosteroid use and Airflow limitationdecreased 25(Oh)D ASSOCIATED with lower Lung function and higher Corticosteroid requirementsurashima752010217 (57)10.0randomized, double-blind clinical trialschoolchildren (allcomers), subgroup with physician-diagnosed asthmaasthma exacerbationsreduced risk of asthma exacerbations in the subgroup with asthma after Vitamin D3Supplementation\nother cross-sectional studies of Vitamin D status have also examined the ASSOCIATIONS between 25(Oh)D concentrations and asthma Control in school-age children.']	[('SUPERFICIAL_RELATIONSHIP', 241), ('SUPERFICIAL_RELATIONSHIP', 516), ('PROBLEM_COMPLICATION', 656), ('SUPERFICIAL_RELATIONSHIP', 715), ('ANOMALY_CURIOUS_FINDING', 728), ('SUPERFICIAL_RELATIONSHIP', 891), ('SUPERFICIAL_RELATIONSHIP', 1476), ('SUPERFICIAL_RELATIONSHIP', 1873)]	8	[('CHEBI_27300', 'vitamin D', 11, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 233, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 233, '25(OH)D'), ('CHEBI_60426', 'dioleoyl phosphatidylglycerol', 290, 'anti-inflammatory medication'), ('UBERON_0001005', 'respiratory airway', 335, 'airway'), ('UBERON_0008247', 'tube foot', 465, 'department'), ('CHEBI_71657', 'versiconol acetate', 490, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 490, '25(OH)D'), ('CHEBI_63056', 'zinc cation', 742, '25(OH'), ('UBERON_0001005', 'respiratory airway', 845, 'airway'), ('UBERON_0001977', 'blood serum', 877, 'serum'), ('CHEBI_71657', 'versiconol acetate', 883, '25(OH)D'), ('PR_000003010', 'moesin isoform 1', 885, '(OH ... D'), ('UBERON_0002048', 'lung', 917, 'lung'), ('UBERON_0001005', 'respiratory airway', 945, 'airway'), ('CHEBI_71657', 'versiconol acetate', 1103, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 1103, '25(OH)D'), ('CHEBI_52915', 'phosphatediyl group', 1291, 'vitamin D3supplementation'), ('CHEBI_72362', 'phosphatidylethanolamine 44:1-OH', 1334, 'budesonideSearing742010100'), ('UBERON_0001005', 'respiratory airway', 1440, 'airflow'), ('CHEBI_71657', 'versiconol acetate', 1468, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 1468, '25(OH)D'), ('UBERON_0002048', 'lung', 1498, 'lung'), ('CHEBI_36916', 'cation', 1523, 'corticosteroid'), ('CHEBI_52915', 'phosphatediyl group', 1774, 'vitamin D3supplementation'), ('CHEBI_27300', 'vitamin D', 1833, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 1894, '25(OH)D'), ('PR_000006444', 'diacylglycerol kinase delta', 1900, 'D'), ('GO_0065007', 'biological regulation', 1928, 'control')]	0	['studies  status school-age children designsampleoutcome measuresfindingsbrehm412009616 (60)8.7cross-sectionalmild-to-severe asthmaasthma exacerbationsincreased 25(oh)d hospitalization, anti-inflammatory medication airway hyperresponsivenessbrehm6920101024 (60)8.9prospective cohortmild-to-moderate asthmahospitalization department visitbaseline 25(oh)d levels 30 ng/ml higher hospitalization department 4 ychinellato70201175 (60)9.6cross-sectionalwell-controlled asthmaspirometry, asthma controlpositive 25(oh)d asthma controlchinellato71201145 (60)10cross-sectionalintermittent asthmalung airway hyperresponsivenesslower serum 25(oh)d decreased lung airway hyperresponsiveness exercisefreishtat72201092 (63)11.1cross-sectionalafrican americans asthmaphysician-diagnosed asthmadecreased 25(oh)d asthmatics vs. controlsmajak73201148 (67)11.5randomized, double-blind, arm trialnewly diagnosed asthmaasthma exacerbationsfewer exacerbations children vitamin d3supplementation added inhaled budesonidesearing742010100 (64)7cross-sectionalmoderate asthmacorticosteroid airflow limitationdecreased 25(oh)d lung higher corticosteroid requirementsurashima752010217 (57)10.0randomized, double-blind trialschoolchildren (allcomers), subgroup physician-diagnosed asthmaasthma exacerbationsreduced asthma exacerbations subgroup asthma vitamin d3supplementation\nother cross-sectional  status 25(oh)d concentrations asthma  school-age children.']
