PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	C_START	C_END	CONCEPT_MENTION_ID
PMC1974834	PMC1974834_17	[3354]	[4860]	['There were no differences between the intervention and control groups with respect to other pregnancy complications.9\nInflammatory mechanisms are involved in atherogenic processes as well as in several pregnancy complications including preterm delivery.10–13These mechanisms may be reflected in elevated blood concentrations of soluble adhesion molecules (sCAMs), markers of inflammation and endothelial activation, such as vascular adhesion molecule (VCAM-1) and intercellular adhesion molecule (ICAM-1), as has often been observed in pre-eclampsia.14–23On the other hand, the concentration of high-sensitivity C-reactive protein (CRP), though emerging as a potential marker for cardiovascular risk,24has not been shown to differ significantly in women who subsequently develop pre-eclampsia or fetal growth restriction compared with women with uncomplicated pregnancies.18,19Furthermore, markers of prothrombotic activity like von Willebrand’s factor (vWF) and markers of abnormal fibrinolysis including plasminogen activator inhibitor type 1 (PAI-1 activity), PAI type 2 (PAI-2 antigen) and tissue plasminogen activator antigen (tPAag) have been identified as independent markers of cardiovascular risk in several studies25–27and have also been related to pregnancy outcome.20–23\nSeveral studies in nonpregnant subjects have indicated that diet influences concentrations of sCAMs and other novel cardiovascular risk markers28–30but have not been studied in relation to dietary intervention in pregnancy.']	have not been studied	[4789]	[4810]	PMC1974834_T0
PMC1974834	PMC1974834_101	[20842]	[21068]	['Caption (FIG): FIGURE 4\n\nTrial profile.9\nTo our knowledge, the effect of a dietary intervention on markers of endothelial activation and inflammation has not been studied previously in women of fertile age or during pregnancy.']	not been studied	[20996]	[21012]	PMC1974834_T1
PMC1974834	PMC1974834_109	[22818]	[22914]	['We have not identified any previously published longitudinal studies of CRP levels in pregnancy.']	have not identified	[22821]	[22840]	PMC1974834_T2
PMC2022638	PMC2022638_61	[8804]	[9078]	['Control subjects\nFor each case, we selected 15 control births from the study population from among full-term, normal-weight live births who were not identified as cases using an incidence density sampling design with date of last menstrual period (LMP) as the time variable.']	not identified	[8949]	[8963]	PMC2022638_T0
PMC2022678	PMC2022678_17	[2379]	[2442]	['Relatively little is known about transplacental transfer of As.']	little is known	[2390]	[2405]	PMC2022678_T0
PMC2022678	PMC2022678_47	[4949]	[5014]	['Little is known about the comparable latency periods in children.']	Little is known	[4949]	[4964]	PMC2022678_T1
PMC2022678	PMC2022678_189	[25310]	[25429]	['At this point it is unclear how much of these deficits can be attributed to prenatal as opposed to postnatal exposures.']	unclear	[25330]	[25337]	PMC2022678_T2
PMC2098747	PMC2098747_0	[0]	[380]	['The 5, 10 methylenetetrahydrofolate reductase C677T mutation and risk of fetal loss: a case series and review of the literature\n\nAbstract\n\nBackground\nThe true relationship between methylenetetrahydrofolate reductase C677T homozygosity and risk of recurrent spontaneous abortion is unknown, and it is unclear if women with these mutations should be anticoagulated during pregnancy.']	unknown	[281]	[288]	PMC2098747_T0
PMC2098747	PMC2098747_0	[0]	[380]	['The 5, 10 methylenetetrahydrofolate reductase C677T mutation and risk of fetal loss: a case series and review of the literature\n\nAbstract\n\nBackground\nThe true relationship between methylenetetrahydrofolate reductase C677T homozygosity and risk of recurrent spontaneous abortion is unknown, and it is unclear if women with these mutations should be anticoagulated during pregnancy.']	unclear	[300]	[307]	PMC2098747_T1
PMC2098747	PMC2098747_35	[6716]	[6922]	['Exactly how MTHFR mutations can cause pregnancy complications is unknown; a logical hypothesis is that endothelial damage from hyperhomocysteinemia leads to venous thromboemboli and placental insufficiency.']	unknown	[6781]	[6788]	PMC2098747_T2
PMC2098747	PMC2098747_60	[11234]	[11366]	['Again, we feel that definitive evidence for or against the association of MTHFR mutations and adverse pregnancy outcomes is lacking.']	lacking	[11358]	[11365]	PMC2098747_T3
PMC2148036	PMC2148036_52	[7531]	[7698]	['We interpreted the degree of depression according to total scores as follows: Minimal = 0–4; Mild = 5–9; Moderate = 10–14; Moderate to severe = 15–19; Severe ≥ 20 [7].']	interpreted	[7534]	[7545]	PMC2148036_T0
PMC2151954	PMC2151954_186	[23765]	[23818]	['The mechanisms underlying this change remain unclear.']	remain unclear	[23803]	[23817]	PMC2151954_T0
PMC2231404	PMC2231404_109	[23828]	[23894]	['The actual folate content of the food supply in Canada is unknown.']	unknown	[23886]	[23893]	PMC2231404_T0
PMC2231404	PMC2231404_137	[29474]	[29792]	['While the incremental increase in liver folate stores secondary to ingestion of 1000 μg/d of supplemental folic acid during pregnancy is not known, visceral folate stores in the form of long-lived pteroylpolyglutamate pools can be converted to pteroylmonoglutamates which can then be released into circulation [46,47].']	not known	[29611]	[29620]	PMC2231404_T1
PMC2265059	PMC2265059_54	[6390]	[6626]	['The data used in the current study were the four fetal ultrasound measurements stated above, fetus sex (male, female, unknown), weeks gestation (using the scan date and the mother’s LMP), mother’s age, and mother’s residential postcode.']	unknown	[6508]	[6515]	PMC2265059_T0
PMC2265059	PMC2265059_177	[24796]	[24965]	['Although several biological mechanisms have been suggested, the underlying mechanisms whereby ambient air pollution interferes with fetal growth remain to be determined.']	remain to be determined	[24941]	[24964]	PMC2265059_T1
PMC2265059	PMC2265059_209	[28203]	[28402]	['First, when using residential proximity to a monitoring site as a proxy of exposure, the mother’s postcode at the time of exposure is unknown; it was recorded only at the date of the ultrasound scan.']	unknown	[28337]	[28344]	PMC2265059_T2
PMC2265059	PMC2265059_220	[29735]	[29845]	['We attempted to control for these unknown maternal factors via an index of SES linked to the women’s postcode.']	unknown	[29769]	[29776]	PMC2265059_T3
PMC2290983	PMC2290983_98	[11702]	[11926]	['Data management and quality control\nWe assessed data from records for missing values, errors, and extreme values; extreme values for the upper 95th percentile and lower 5th percentile were verified from original record data.']	original ... data	[11905, 11921]	[11913, 11925]	PMC2290983_T0
PMC2290997	PMC2290997_17	[3187]	[3598]	['As for what constitutes “excessive” UVR exposure, there is no one-size-fits-all answer, says Lucas: “‘Excessive’ really means inappropriately high for your skin type under a particular level of ambient UVR.”\n\nVitamin D Production\nUnlike other essential vitamins, which must be obtained from food, vitamin D can be synthesized in the skin through a photosynthetic reaction triggered by exposure to UVB radiation.']	no one	[3246]	[3252]	PMC2290997_T0
PMC2290997	PMC2290997_76	[15628]	[16043]	['“Nevertheless, considering the safety of vitamin D even in high doses, there is no clear contraindication, and because vitamin D deficiency is very prevalent, especially among MS patients, taking vitamin D supplements and getting moderate sun exposure is more likely to be beneficial than not.”\nAs with MS, there appears to be a latitudinal gradient for type 1 diabetes, with a higher incidence at higher latitudes.']	no clear	[15708]	[15716]	PMC2290997_T1
PMC2290997	PMC2290997_83	[17321]	[17623]	['Some studies have demonstrated high prevalence of low vitamin D levels in people with type 2 diabetes, although it is not clear whether this is a cause of the disease or an effect of another causative factor—for example, lower levels of physical activity (in this case, outdoor activity in particular).']	not clear	[17439]	[17448]	PMC2290997_T2
PMC2290997	PMC2290997_85	[17936]	[18133]	['“Although the exact mechanisms are poorly understood, it is known that 1,25(OH)D is among the most potent hormones for down-regulating the blood pressure hormone renin in the kidneys,” says Holick.']	poorly understood	[17971]	[17988]	PMC2290997_T3
PMC2330139	PMC2330139_0	[0]	[272]	['Factors and common conditions associated with adolescent dietary supplement use: an analysis of the National Health and Nutrition Examination Survey (NHANES)\n\nAbstract\n\nBackground\nLittle is known about the prevalence of dietary supplement (DS) use in American adolescents.']	Little is known	[180]	[195]	PMC2330139_T0
PMC2330139	PMC2330139_128	[21274]	[21472]	['Finally, since NHANES did not ask about reasons for supplement use or the impact of this use on health status, we do not know why teens used certain supplements or how it affected their health [37].']	not know	[21391]	[21399]	PMC2330139_T1
PMC2359644	PMC2359644_49	[8057]	[8288]	['Though birthweight has been related to a higher intrauterine exposure to oestrogen (Petridou et al , 1990) and IGF-I (Yang and Yu, 2000), the relation of birthweight to the profile of endogenous hormone later in life is less clear.']	less clear	[8277]	[8287]	PMC2359644_T0
PMC2364279	PMC2364279_24	[3677]	[3791]	['In short, the influence of pregnancy on the natural course of infection with high-risk HPV types is not yet known.']	not yet known	[3777]	[3790]	PMC2364279_T0
PMC2367680	PMC2367680_1	[268]	[523]	['Objectives\nIt has been an open question whether prenatal exposure to air pollution in general and PAHs in particular significantly increases the risk of intrauterine growth restriction, including small size for gestational age (SGA), and preterm delivery.']	open question	[294]	[307]	PMC2367680_T0
PMC2367680	PMC2367680_38	[4562]	[4757]	['In humans, the risk associated with urban ambient PAH exposure and, more generally, air pollution for intrauterine growth restriction (IUGR) and preterm delivery has remained unclear (Šrám et al.']	unclear	[4737]	[4744]	PMC2367680_T1
PMC2367680	PMC2367680_60	[6206]	[6401]	['It remains unclear from our analysis whether the reduced BW, including BW within the range appropriate for gestational age (AGA), reflects chronic, subacute, or acute IUGR or shortened gestation.']	remains unclear	[6209]	[6224]	PMC2367680_T2
PMC2367680	PMC2367680_161	[16671]	[16874]	['Because the relative fetotoxic potencies of the eight PAHs are unknown, we used the summed total of the eight carcinogenic PAHs (∑8 c-PAHs) as the main exposure variable, as in prior studies (Choi et al.']	unknown	[16734]	[16741]	PMC2367680_T3
PMC2367680	PMC2367680_234	[30062]	[30259]	['We therefore used both national (ethnic-combined) and ethnic-specific references because it is not known whether the different BW patterns are due to physiologic or pathologic causes (Kramer et al.']	not known	[30157]	[30166]	PMC2367680_T4
PMC2396486	PMC2396486_116	[20827]	[20930]	['Thus, these neuropeptides are of interest as potential targets for novel antipsychotic agents[39],[40].']	novel	[20894]	[20899]	PMC2396486_T0
PMC2409299	PMC2409299_23	[4155]	[4384]	['Results\nThere were three deaths during follow-up: one unexpectedly at home aged 7 weeks, cause unknown, a second from malaria complicated by severe anaemia aged 34 weeks, and a third from dysentery with septicaemia aged 36 weeks.']	unknown	[4250]	[4257]	PMC2409299_T0
PMC2409299	PMC2409299_93	[17894]	[18477]	['A detailed report of factors affecting leucocyte counts and T-lymphocyte subsets in West African children similarly found no clear association of any haematological values with height-for-age or arm circumference, with the exception of higher total leucocyte counts in severely stunted children [10], and a recent study of immune function in a large cohort of rural Gambian children aged 6–9 y found no consistent effects of anthropometric or micronutrient status on delayed-type hypersensitivity reactions or humoral responses to rabies or pneumococcal polysaccharide vaccines [25].']	no clear	[18016]	[18024]	PMC2409299_T1
